x-axis,1
second,Volt
3.758750000000e-004, 1.91135e+000
3.765208325000e-004, 1.91135e+000
3.771666650000e-004, 1.91135e+000
3.778124975000e-004, 1.91135e+000
3.784583300000e-004, 1.91135e+000
3.791041625000e-004, 1.91135e+000
3.797499950000e-004, 1.91135e+000
3.803958275000e-004, 1.91135e+000
3.810416600000e-004, 1.91135e+000
3.816874925000e-004, 1.91135e+000
3.823333250000e-004, 1.91135e+000
3.829791575000e-004, 1.91135e+000
3.836249900000e-004, 1.91135e+000
3.842708225000e-004, 1.91135e+000
3.849166550000e-004, 1.91135e+000
3.855624875000e-004, 1.91135e+000
3.862083200000e-004, 1.91135e+000
3.868541525000e-004, 1.91135e+000
3.874999850000e-004, 1.91135e+000
3.881458175000e-004, 1.91135e+000
3.887916500000e-004, 1.91135e+000
3.894374825000e-004, 1.91135e+000
3.900833150000e-004, 1.91135e+000
3.907291475000e-004, 1.91135e+000
3.913749800000e-004, 1.91135e+000
3.920208125000e-004, 1.91135e+000
3.926666450000e-004, 1.91135e+000
3.933124775000e-004, 1.91135e+000
3.939583100000e-004, 1.91135e+000
3.946041425000e-004, 1.91135e+000
3.952499750000e-004, 1.91135e+000
3.958958075000e-004, 1.91135e+000
3.965416400000e-004, 1.91135e+000
3.971874725000e-004, 1.91135e+000
3.978333050000e-004, 1.91135e+000
3.984791375000e-004, 1.91135e+000
3.991249700000e-004, 1.91135e+000
3.997708025000e-004, 1.91135e+000
4.004166350000e-004, 1.91135e+000
4.010624675000e-004, 1.91135e+000
4.017083000000e-004, 1.91135e+000
4.023541325000e-004, 1.91135e+000
4.029999650000e-004, 1.91135e+000
4.036457975000e-004, 1.91135e+000
4.042916300000e-004, 1.91135e+000
4.049374625000e-004, 1.91135e+000
4.055832950000e-004, 1.91135e+000
4.062291275000e-004, 1.91135e+000
4.068749600000e-004, 1.91135e+000
4.075207925000e-004, 1.91135e+000
4.081666250000e-004, 1.91135e+000
4.088124575000e-004, 1.91135e+000
4.094582900000e-004, 1.91135e+000
4.101041225000e-004, 1.91135e+000
4.107499550000e-004, 1.91135e+000
4.113957875000e-004, 1.91135e+000
4.120416200000e-004, 1.91135e+000
4.126874525000e-004, 1.91135e+000
4.133332850000e-004, 1.91135e+000
4.139791175000e-004, 1.91135e+000
4.146249500000e-004, 1.91135e+000
4.152707825000e-004, 1.91135e+000
4.159166150000e-004, 1.91135e+000
4.165624475000e-004, 1.91135e+000
4.172082800000e-004, 1.91135e+000
4.178541125000e-004, 1.91135e+000
4.184999450000e-004, 1.91135e+000
4.191457775000e-004, 1.91135e+000
4.197916100000e-004, 1.91135e+000
4.204374425000e-004, 1.91135e+000
4.210832750000e-004, 1.91135e+000
4.217291075000e-004, 1.91135e+000
4.223749400000e-004, 1.91135e+000
4.230207725000e-004, 1.91135e+000
4.236666050000e-004, 1.91135e+000
4.243124375000e-004, 1.91135e+000
4.249582700000e-004, 1.91135e+000
4.256041025000e-004, 1.91135e+000
4.262499350000e-004, 1.91135e+000
4.268957675000e-004, 1.91135e+000
4.275416000000e-004, 1.91135e+000
4.281874325000e-004, 1.91135e+000
4.288332650000e-004, 1.91135e+000
4.294790975000e-004, 1.91135e+000
4.301249300000e-004, 1.91135e+000
4.307707625000e-004, 1.91135e+000
4.314165950000e-004, 1.91135e+000
4.320624275000e-004, 1.91135e+000
4.327082600000e-004, 1.91135e+000
4.333540925000e-004, 1.91135e+000
4.339999250000e-004, 1.91135e+000
4.346457575000e-004, 1.91135e+000
4.352915900000e-004, 1.91135e+000
4.359374225000e-004, 1.91135e+000
4.365832550000e-004, 1.91135e+000
4.372290875000e-004, 1.91135e+000
4.378749200000e-004, 1.91135e+000
4.385207525000e-004, 1.91135e+000
4.391665850000e-004, 1.91135e+000
4.398124175000e-004, 1.91135e+000
4.404582500000e-004, 1.91135e+000
4.411040825000e-004, 1.91135e+000
4.417499150000e-004, 1.91135e+000
4.423957475000e-004, 1.91135e+000
4.430415800000e-004, 1.91135e+000
4.436874125000e-004, 1.91135e+000
4.443332450000e-004, 1.91135e+000
4.449790775000e-004, 1.91135e+000
4.456249100000e-004, 1.91135e+000
4.462707425000e-004, 1.91135e+000
4.469165750000e-004, 1.91135e+000
4.475624075000e-004, 1.91135e+000
4.482082400000e-004, 1.91135e+000
4.488540725000e-004, 1.91135e+000
4.494999050000e-004, 1.91135e+000
4.501457375000e-004, 1.91135e+000
4.507915700000e-004, 1.91135e+000
4.514374025000e-004, 1.91135e+000
4.520832350000e-004, 1.91135e+000
4.527290675000e-004, 1.91135e+000
4.533749000000e-004, 1.91135e+000
4.540207325000e-004, 1.91135e+000
4.546665650000e-004, 1.91135e+000
4.553123975000e-004, 1.91135e+000
4.559582300000e-004, 1.91135e+000
4.566040625000e-004, 1.91135e+000
4.572498950000e-004, 1.91135e+000
4.578957275000e-004, 1.91135e+000
4.585415600000e-004, 1.91135e+000
4.591873925000e-004, 1.91135e+000
4.598332250000e-004, 1.91135e+000
4.604790575000e-004, 1.91135e+000
4.611248900000e-004, 1.91135e+000
4.617707225000e-004, 1.91135e+000
4.624165550000e-004, 1.91135e+000
4.630623875000e-004, 1.91135e+000
4.637082200000e-004, 1.91135e+000
4.643540525000e-004, 1.91135e+000
4.649998850000e-004, 1.91135e+000
4.656457175000e-004, 1.91135e+000
4.662915500000e-004, 1.91135e+000
4.669373825000e-004, 1.91135e+000
4.675832150000e-004, 1.91135e+000
4.682290475000e-004, 1.91135e+000
4.688748800000e-004, 1.91135e+000
4.695207125000e-004, 1.91135e+000
4.701665450000e-004, 1.91135e+000
4.708123775000e-004, 1.91135e+000
4.714582100000e-004, 1.91135e+000
4.721040425000e-004, 1.91135e+000
4.727498750000e-004, 1.91135e+000
4.733957075000e-004, 1.91135e+000
4.740415400000e-004, 1.91135e+000
4.746873725000e-004, 1.91135e+000
4.753332050000e-004, 1.91135e+000
4.759790375000e-004, 1.91135e+000
4.766248700000e-004, 1.91135e+000
4.772707025000e-004, 1.91135e+000
4.779165350000e-004, 1.91135e+000
4.785623675000e-004, 1.91135e+000
4.792082000000e-004, 1.91135e+000
4.798540325000e-004, 1.91135e+000
4.804998650000e-004, 1.91135e+000
4.811456975000e-004, 1.91135e+000
4.817915300000e-004, 1.91135e+000
4.824373625000e-004, 1.91135e+000
4.830831950000e-004, 1.91135e+000
4.837290275000e-004, 1.91135e+000
4.843748600000e-004, 1.91135e+000
4.850206925000e-004, 1.91135e+000
4.856665250000e-004, 1.91135e+000
